,V1,V2
등,-5.497786,-4.2078066
일,3.1263583,9.159795
것,1.4222034,-2.653192
년,-0.50910056,7.05819
수,0.1475262,-3.7948594
지역,-11.05892,6.991258
원,-6.446447,4.1549497
사업,-3.9018397,-7.372684
월,2.0859149,8.297046
명,-4.8407226,3.95601
만,-6.0611854,5.2585845
시,1.0533959,16.811451
지원,-12.469464,-7.7566366
말,1.7195956,-3.9582357
개,-6.8717027,2.7279499
중,-1.5869813,4.036045
이,1.0969304,2.280116
광주,1.981866,21.640211
억,-7.318941,5.087205
천,-6.0469656,4.901662
교육,17.085096,-7.0468826
이번,13.844057,-1.1989912
계획,-0.65137464,-7.6380186
운영,-10.944314,-3.4699557
추진,-11.236362,-2.8188257
진행,-11.767375,-1.3028209
기업,-20.000483,-5.4360228
시민,15.498377,-17.684383
문화,-2.6981971,14.640443
도시,-16.325825,-11.050141
한국,17.369036,2.2817774
전남,2.9540954,20.512821
시장,10.353937,17.719896
대구,0.28872088,20.834877
대표,7.5576935,7.476773
센터,19.591509,9.363504
의원,18.992928,15.124376
주민,15.4918375,-17.955568
참여,20.829975,-6.677666
지난해,0.37792662,7.3656
올해,0.5351759,7.096002
산업,-16.69514,-7.9096932
대회,11.579804,10.997139
관련,-5.5198817,-4.1432695
대,-0.70982355,3.3451266
사회,-15.756761,14.136
대상,-5.3429585,2.5029104
시설,-17.128437,4.067013
제공,7.5443473,-4.2580004
예정,-0.8771321,-7.113268
간,15.34668,10.451973
활동,-3.584528,-11.474617
학교,16.412622,-7.691017
씨,9.9722595,1.9620811
학생,15.778566,-6.9722223
차,-2.7665284,-1.0460204
개발,-11.006745,-5.949339
경제,-10.273998,-13.421788
기관,3.344757,-17.646925
정부,18.26755,-1.5383233
전국,22.71712,3.2062323
관계자,-0.07102728,2.2937942
이날,4.1084366,9.389808
경기,2.7289062,16.383888
조성,-13.545222,-5.060901
시간,6.5431976,9.13687
가능,-0.3765889,-3.9340403
관리,-7.8801794,-19.041817
위,10.295715,-3.833369
조사,7.922314,-9.645547
이상,-4.4704113,5.50308
회,2.4723215,9.718654
정책,-3.053361,-9.443831
선정,9.123445,-15.194602
마련,2.309724,-8.206876
내,-9.67397,3.1863334
환경,-5.3468566,-6.1490793
점,0.8499417,-0.90369755
위원회,-6.70757,19.90011
행사,11.9532385,9.913296
전,3.6253748,4.880216
곳,-7.8944817,2.7564082
경우,-2.407541,1.6041665
안전,-16.056736,-2.1483538
기술,-15.086991,-8.771594
한편,3.2035027,8.077825
건,-2.0107348,2.4158914
필요,-0.34137714,-5.2222
문제,4.849693,-2.1623235
군,6.068967,-15.414232
결과,1.9102684,-5.4676104
앞,1.9635789,1.8342856
시작,2.7119043,6.549436
후,2.5597613,4.5339403
세계,21.71563,2.2020493
개최,14.916523,-1.3392643
프로그램,12.268992,-6.6101065
평가,-23.780645,11.236343
복지,-15.064313,11.174685
최근,0.9920605,5.0317388
서비스,-6.5878377,-8.542979
현장,-2.477491,-4.5327272
부산,-0.90657324,21.591955
분,6.718472,9.873328
확대,-8.814462,-10.981271
개선,-13.380407,-3.4399214
분야,-6.1167936,-4.9633093
팀,9.331848,12.27012
국가,17.633774,-0.48824415
발전,-11.589709,-11.251982
부,-2.2945147,8.534422
우리,15.216192,1.2578591
과정,-1.9714454,-5.44499
설치,-11.189669,2.1177719
발생,0.84150285,-21.377392
생활,-2.1436021,-2.9835203
이후,2.272283,4.8034267
인천,-1.1596327,21.390142
장,6.837594,6.352104
상황,2.5323741,-2.9881015
강화,-7.3631105,-11.344569
규모,-7.933601,4.6336308
선수,9.338385,12.336199
때,2.3813176,0.5539729
대학,9.649255,22.296286
공사,-25.584763,-7.5527287
활용,-10.970764,-7.4988384
가운데,-0.12530783,3.966262
체험,15.880433,-4.154751
예산,-1.1268767,-18.691404
단체,3.5477426,-16.177835
협력,-11.030817,-17.346432
도,1.4906268,17.003775
연구,-14.871718,-9.0308895
관광,-19.252802,5.4852047
때문,2.3358085,-2.0082476
데,1.1126633,-2.6811821
회장,5.109342,13.793653
적극,-5.0878305,-11.828845
업체,-20.318884,-4.792655
사진,9.174938,5.9026384
실시,-11.641559,-1.3332515
행정,5.9081893,-20.644285
번,5.0707026,4.318906
혁신,-9.60094,-6.9527526
이용,-10.013799,0.48574582
마을,-12.157102,7.5567303
의회,19.660215,15.064194
기준,-5.0763416,7.1176066
청년,-20.076706,-9.911986
정보,-10.841427,16.14364
사용,-9.972299,0.47365066
활성,-10.6727495,-9.799517
구성,-7.873426,-3.940025
노력,-3.957711,-12.634666
조,21.77563,-2.9635582
방문,5.226308,8.120151
지방,-4.0613008,16.728632
공동,-10.555253,9.1073885
지속,-5.352164,-11.371325
서울,-1.5302941,22.379751
증가,-7.3219013,9.580856
오후,7.3711195,16.151361
기간,-0.7095503,5.6460133
국민,15.482585,-16.72102
구축,-12.903268,-5.886101
그,7.8501453,3.1281207
국제,21.853779,1.0235922
기대,5.319739,-12.682151
주택,-15.507856,-20.28574
사람,7.661611,2.1016884
중심,-9.259569,-7.2952237
건강,8.171077,-2.6874387
국내,21.74289,2.6161458
일자리,-21.695671,-11.440372
당진,4.5908504,18.319695
대통령,18.689169,-1.8912323
공간,16.054262,-12.801079
방안,-1.0281765,-8.75169
김,6.457175,3.9327507
발표,6.7799754,-7.5947456
미래,11.775147,-0.41171056
사,-1.8096637,10.423216
기록,10.349928,-1.6384027
확보,-7.6252804,0.7719603
광주시,2.2002592,21.243538
건설,-25.548546,-7.5341916
준비,1.8301533,-0.06252607
전문,-7.3011594,-5.16912
주,1.4147487,10.33522
내용,1.608594,-6.768594
여성,-19.359297,-10.395554
다양,-4.1392293,-4.2681956
공연,12.159681,9.146673
업무,7.457087,-20.689184
확인,9.143663,-8.294676
대비,-6.552087,8.081558
신청,12.142129,-10.678776
경북,0.45707035,19.302998
위원장,-6.3229084,20.762253
피해,0.19155946,-21.749123
설명,3.7442331,-6.2780395
운동,12.929368,3.9310539
포함,-5.259094,1.3024839
국회,18.054913,16.295084
공원,-14.472881,5.7435484
관심,-0.36719617,-2.346121
축제,12.350573,10.384537
일본,19.227818,4.1570516
안,3.5791705,-11.033419
기자,5.2735715,6.700625
달,0.32800174,9.269024
대책,-0.5023145,-9.278553
참석,-6.820433,16.56557
투자,-17.881891,-3.5805855
종합,1.0464355,-10.679542
공공,-7.8339033,-2.5413437
가족,13.24686,-3.8532648
시행,-10.711984,-2.029824
의견,4.478345,-6.108019
경찰,8.643276,-11.675744
우수,10.487891,-16.395935
청소년,14.759574,-5.8924274
회의,-0.9240945,-0.55204064
법,2.7696428,-12.750154
교수,9.407718,21.522879
특별,-2.966357,7.221304
당,17.815067,15.142988
뒤,3.0815794,4.4069543
장애,-15.233544,12.734357
역사,12.311904,2.57481
교육청,16.605167,-8.477788
동안,15.255722,10.415017
결정,6.0256643,-5.3874288
모습,8.508558,4.4543967
요구,4.4446535,-4.6670184
성장,-11.923583,-10.735612
경기도,2.1270542,16.911291
농업,-23.205141,-4.445376
홍보,-3.7448008,-3.17745
차량,-3.7939672,-1.078434
강조,2.343815,-4.2523537
민주당,18.01455,15.264282
주요,-5.1716514,-2.577859
분석,7.566884,-9.4936075
공개,9.438162,-7.486418
지정,-9.157559,2.5960395
판매,-21.530306,1.326566
수출,-21.767822,-0.99020857
병원,-18.27111,9.203837
해당,-3.2879431,1.1594675
최고,-8.419952,6.954411
층,3.5808692,11.173185
자리,6.794672,5.7899756
전망,5.9467654,-12.233812
제품,-22.756176,1.1870974
생산,-20.596214,-0.27880377
만큼,0.8245283,-2.5731463
가구,-15.05806,-19.859182
사고,1.3265607,-21.572222
자원,-12.50556,-14.101855
추가,-5.9236407,-0.5201884
지적,4.007876,-3.6342158
시스템,-7.4640903,-9.054209
내년,0.7381508,7.1953363
호,-10.621492,12.3185425
충남,3.0887272,18.246672
생각,7.218131,0.66149145
대전,-0.5021779,21.896156
일부,-3.4208608,1.21373
주장,4.5450487,-3.7450926
협약,-19.451225,-16.868732
사항,1.4148906,-6.9978623
예술,-1.891281,14.313321
처리,-4.6021304,-19.501904
의료,-18.270508,9.184431
지난달,2.3278413,8.519866
자치,4.828428,-17.244297
제도,-2.2009165,-7.9585595
최대,-8.381453,5.726761
가격,-20.2848,2.3914115
창업,-20.391111,-9.459691
역할,-5.8807364,-14.1178665
감사,16.295883,6.281294
기존,-7.0326056,-1.5455819
기반,-9.022768,-8.665543
예방,-4.238037,-5.3079934
문,5.922786,5.0328007
유치,-13.50107,1.3983492
초,3.7384067,7.6934876
후보,15.905054,15.076007
위원,-6.3492765,20.745598
자유,14.7611885,4.5033145
자동차,-3.1434004,-1.1078149
자신,7.6382504,2.5756953
교통,-14.727732,-1.298854
오전,7.36376,16.146374
수준,-7.2870703,7.261269
본부,2.6116977,13.223588
인,2.7721128,2.3145068
속,8.082884,4.281217
시청,4.5718555,10.59456
관,17.965748,8.804265
전체,-4.1284676,3.0521283
성공,-2.0494926,-12.525663
다음,4.085971,6.018912
대구시,0.779091,20.043394
주제,10.742156,3.0072434
금융,-17.14187,-5.380558
미국,18.7541,3.5146294
하나,6.2797117,2.089988
당진시,4.4474,18.286646
대응,-0.19534583,-16.60524
사랑,8.947069,0.7632282
감소,-7.3648443,9.620192
점검,-7.6958923,-19.733782
방송,10.23549,4.9419436
효과,-4.047299,-14.8912525
당시,3.1697958,3.6722732
중국,19.215696,3.9234762
이전,-13.753108,2.170961
직원,7.435609,-20.541857
협의,4.9390216,-7.615045
수영,7.456804,12.198667
전문가,-7.2839527,-4.4767294
세,-2.2745311,5.5961065
행복,7.9708586,-1.7712983
육성,-12.020626,-9.816703
공모,8.784775,-14.793631
체계,-7.442436,-9.181777
선,-10.633734,12.285263
나,8.853335,3.166552
아파트,-15.422789,-20.16901
해결,0.6714865,-16.693771
에너지,-13.848279,-11.794465
예상,5.990874,-12.155117
해외,20.633385,3.2743125
방침,-1.063929,-7.512944
소통,-6.0161057,-16.312002
연계,-10.761204,-8.195833
목표,-1.6531782,-10.745292
논의,4.4641457,-8.120588
입장,5.401919,-4.1776114
참가,20.838549,-6.662914
날,0.4944874,9.701731
지구,-14.77058,4.587081
개월,-1.0137775,7.174275
이하,-3.7556088,5.4332385
반영,3.314758,-9.389853
중앙,-0.34955427,11.67419
성과,-1.44504,-12.071624
지자체,3.8310335,-16.728596
인사,13.692298,14.256226
작품,12.224088,6.7126966
미세먼지,-15.673138,-15.265625
고객,9.58487,-20.213196
아이,13.955182,-4.609555
집중,-6.4585733,-11.158738
도로,-14.486309,-0.92829823
조례,2.9233468,-13.266035
평균,-5.5305367,6.3706164
관계,-3.3805058,-17.068607
기회,-2.0946305,-14.733668
정도,1.1441864,0.75847846
전시,11.30252,7.902052
심사,-23.797775,11.250142
식품,-23.232107,0.36085472
민간,-7.0261817,-2.563361
측,-3.9972267,9.18731
물,-15.396492,-13.833439
집,8.765253,2.193333
대학교,9.534305,21.980726
기획,9.876941,8.400825
노인,-15.257508,12.708975
청,0.9943377,12.379515
인구,-3.0804446,3.8161585
취업,-21.154654,-9.343308
사건,-6.1880426,12.925117
일반,-4.351616,2.1029968
최종,7.1082478,-6.144139
도움,-3.6026287,-13.758084
조치,3.544482,-4.78873
건립,-15.417072,1.8960303
이유,3.3705888,-1.667935
단계,-3.047727,-6.8846135
사례,-0.6287645,-11.9325695
체육,-3.5237157,13.0998955
평화,13.334218,1.3031563
중요,0.49976063,-5.081521
감독,9.047103,10.185048
검토,4.7349977,-8.296275
방식,-1.8616594,-5.907136
적용,-9.287599,-1.4832109
민주,13.427355,2.2214222
공항,9.115542,-5.4940257
통합,-9.320918,-4.1254497
스마트,-9.220916,-9.251873
발굴,-11.595238,-8.888141
시즌,9.911929,14.0248375
선거,15.845962,14.552551
공급,-20.059986,0.1460093
사실,4.07006,-0.93789
상품,-22.783993,1.720725
지사,-1.1921841,17.722534
바,3.6108873,-0.04882451
상태,3.2789633,-1.6890013
경영,-16.803154,-5.778374
부지,-14.502927,3.1612296
배,0.04909359,1.1274185
전략,-2.3849173,-9.220703
장관,13.703069,15.752396
변화,0.8342098,-12.949533
고용,-21.7429,-11.4457
재단,-0.27469167,14.340852
길,-13.301735,6.689098
공무원,7.0945764,-20.217848
의미,7.5212574,0.13726345
시대,11.159691,0.6379002
정상,3.541203,0.98263985
협의회,-0.9578063,-0.4912114
도입,-10.066433,-1.9676394
전달,-5.3656673,1.1875217
투입,-7.5600905,0.97574747
협회,3.6720977,13.445812
각종,-4.2237177,-3.9567003
게,2.1719303,-1.5629665
인력,-7.419363,-5.898046
교류,-11.015843,-17.388647
수사,-7.098569,13.6278305
중소기업,-19.957745,-5.6158614
주변,-12.003761,3.8879218
설립,-15.525174,1.7861805
농가,-23.212704,-4.3624396
체결,-19.53216,-16.687561
안정,-4.910799,-9.366307
위치,-12.181839,4.5866976
최초,4.658431,3.1761339
조직,-9.229629,-4.9657183
수립,1.6644384,-9.82914
모집,13.118543,-11.527534
자료,-10.6072445,16.041033
대한민국,16.632824,1.1281234
희망,7.282179,-1.334362
처음,4.783409,3.6401367
글로벌,-15.564171,-6.6866655
가치,0.22490883,-14.466111
정치,17.093601,13.830046
해,0.41651514,5.9659715
보호,-7.977605,-15.467457
영화,11.337335,5.6416693
최선,-4.000527,-12.746194
창출,-9.924438,-11.75336
작가,12.405993,6.6801662
우려,3.6552353,-2.8375275
홈페이지,10.997957,-10.498869
리그,9.919228,14.022196
부담,5.7781024,-9.772241
차지,10.785158,-3.1571755
이야기,9.285331,3.3076944
공유,-8.283266,-13.259188
상담,11.315612,-12.606632
제출,11.033598,-9.486686
지급,-4.679896,0.22017586
접수,11.952638,-10.713564
국토,-3.0718112,-21.68686
계약,-19.84012,-15.910189
어린이,14.3747,-4.978056
수상,10.722344,-16.38931
제작,10.234574,6.613983
해양,-12.613961,-14.55967
역량,-8.132928,-7.227697
그동안,1.0722973,2.4695604
본격,2.0613675,6.4343452
인근,-12.158977,4.2119
봉사,6.010122,-0.1695192
제시,3.7391183,-8.586015
마음,8.361204,0.8846686
신고,-1.7216693,1.0020075
개인,5.0513983,1.1209044
기능,-6.4649906,-7.3213487
기본,1.4621905,-9.870922
정비,-13.571526,-2.7143128
경남,-0.36928192,18.948126
전통,14.417884,7.562335
아동,14.597441,-5.937109
공장,-20.026445,-1.1569455
현재,0.76397574,3.0115075
브랜드,-23.066862,2.217558
삶,9.003982,-0.4332883
신규,-6.2513747,-1.2599616
회원,4.9060564,13.232298
기,0.7913536,3.9030178
혐의,-5.0237455,11.47311
등록,13.237921,-10.072294
버스,-7.365997,-0.7635835
영상,9.84487,6.033692
거리,-13.386012,6.2396
그룹,-2.2764647,10.910958
상승,-8.236927,9.547961
유지,-4.780365,-8.696845
